CAT_is_male,age,number_of_juvenile_fellonies,number_of_juvenile_misdemeanors,number_of_other_juvenile_offenses,number_of_prior_offenses,days_before_screening_arrest,days_in_custody,CAT_race_African-American,CAT_race_Asian,CAT_race_Caucasian,CAT_race_Hispanic,CAT_race_Native American,CAT_race_Other,target,split
1,0.0819672131147541,0.0,0.0,0.0,0.0263157894736842,0.247653429602888,0.0,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0096906448005963,0,0,1,0,0,0,1,test
0,0.3278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
0,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2418772563176895,0.0007454342154304,0,1,0,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,val
1,0.6557377049180328,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.1578947368421052,0.231768953068592,0.0119269474468878,0,0,0,1,0,0,1,test
1,0.7049180327868853,0.0,0.0,0.0,0.2368421052631578,0.431768953068592,0.0357808423406634,1,0,0,0,0,0,0,val
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0789473684210526,1.0122743682310469,0.0,1,0,0,0,0,0,0,val
1,0.459016393442623,0.0,0.0,0.0,0.0789473684210526,0.223826714801444,0.0547894148341408,1,0,0,0,0,0,1,test
1,0.2950819672131147,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0014908684308609,0,0,1,0,0,0,0,test
0,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,test
1,0.5737704918032788,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0022363026462914,1,0,0,0,0,0,1,train
1,0.2459016393442623,0.0,0.0,0.0,0.131578947368421,0.9906137184115524,0.0007454342154304,0,0,0,0,0,1,0,test
1,0.278688524590164,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0033544539694371,1,0,0,0,0,0,0,train
0,0.3442622950819672,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0491803278688524,0.05,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,1,train
1,0.1311475409836066,0.05,0.0,0.0,0.2631578947368421,0.2483754512635378,0.0111815132314573,1,0,0,0,0,0,1,train
0,0.0491803278688524,0.0,0.375,0.0588235294117647,0.0789473684210526,0.2483754512635378,0.0119269474468878,0,0,1,0,0,0,1,train
1,0.3114754098360656,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0,0.0263157894736842,0.1935018050541516,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.6721311475409837,0.0,0.0,0.0,0.1052631578947368,0.2014440433212996,0.0245993291092061,1,0,0,0,0,0,0,train
0,0.6229508196721312,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0033544539694371,1,0,0,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,0,0,0,1,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.4050541516245487,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.1475409836065574,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4098360655737705,0.0,0.0,0.0,0.3947368421052631,0.2483754512635378,0.5560939247111443,1,0,0,0,0,0,1,train
0,0.5737704918032788,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.125,0.0,0.1578947368421052,0.2433212996389891,0.0055907566157286,1,0,0,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0037271710771524,1,0,0,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0037271710771524,0,0,0,1,0,0,0,train
1,0.5901639344262296,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.1764705882352941,0.2631578947368421,0.2490974729241877,0.0033544539694371,0,0,1,0,0,0,1,train
1,0.4426229508196722,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4754098360655738,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.1842105263157894,0.4433212996389891,0.0003727171077152,0,0,0,1,0,0,1,train
1,0.5245901639344263,0.0,0.0,0.0,0.0263157894736842,0.7494584837545126,0.0208721580320536,0,0,1,0,0,0,0,train
1,0.639344262295082,0.0,0.0,0.0,0.0789473684210526,0.2115523465703971,0.0044726052925829,0,0,1,0,0,0,0,val
1,0.2131147540983606,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.0491803278688524,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0588235294117647,0.1052631578947368,0.2483754512635378,0.0040998881848676,1,0,0,0,0,0,1,train
1,0.3114754098360656,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.0,0.2483754512635378,0.0026090197540067,0,0,0,0,0,1,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4754098360655738,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.7868852459016394,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0212448751397689,0,0,1,0,0,0,0,test
1,0.9508196721311476,0.0,0.0,0.0,0.0,0.247653429602888,0.0007454342154304,0,1,0,0,0,0,0,test
1,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0,0.2483754512635378,0.0026090197540067,0,0,1,0,0,0,0,train
1,0.0163934426229508,0.0,0.0,0.0,0.0,0.2483754512635378,0.0212448751397689,1,0,0,0,0,0,1,train
1,0.3606557377049181,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0,0.2483754512635378,0.0078270592620201,0,0,1,0,0,0,1,train
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,test
1,0.1147540983606557,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0067089079388743,1,0,0,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.1052631578947368,0.2086642599277978,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2483754512635378,0.0145359672008945,0,0,1,0,0,0,0,test
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.0819672131147541,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0588235294117647,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.6065573770491803,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.8032786885245903,0.0,0.0,0.0,0.0,0.2483754512635378,0.012299664554603,0,0,0,1,0,0,1,val
1,0.4426229508196722,0.0,0.0,0.0,0.1578947368421052,0.703971119133574,0.015281401416325,0,0,0,1,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0,0.2483754512635378,0.012299664554603,1,0,0,0,0,0,1,test
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0033544539694371,1,0,0,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0789473684210526,0.2447653429602888,0.0007454342154304,0,0,0,1,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0026090197540067,0,0,1,0,0,0,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.1052631578947368,0.1624548736462093,0.0,0,1,0,0,0,0,1,train
1,0.1967213114754099,0.0,0.0,0.0,0.3421052631578947,0.2483754512635378,0.0007454342154304,0,0,0,0,0,1,1,train
1,0.1967213114754099,0.0,0.0,0.0,0.1052631578947368,0.4844765342960289,0.0022363026462914,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0115542303391725,0,0,1,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0301900857249347,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0029817368617219,0,0,1,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0263157894736842,0.2469314079422382,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2490974729241877,0.0007454342154304,1,0,0,0,0,0,0,test
1,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.2295081967213115,0.0,0.0,0.0,0.131578947368421,0.2281588447653429,0.0018635855385762,0,0,1,0,0,0,0,val
1,0.5573770491803279,0.0,0.0,0.0,0.0526315789473684,0.2173285198555956,0.0201267238166231,0,0,1,0,0,0,0,val
1,0.1147540983606557,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.2622950819672132,0.0,0.125,0.0,0.3947368421052631,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.5245901639344263,0.0,0.0,0.0,0.2368421052631578,0.2483754512635378,0.1222512113306,1,0,0,0,0,0,0,train
0,0.1967213114754099,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.3114754098360656,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0063361908311591,0,0,1,0,0,0,0,test
1,0.3114754098360656,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.2131147540983606,0.0,0.0,0.0,0.0,0.2490974729241877,0.0014908684308609,0,0,1,0,0,0,0,train
1,0.0655737704918033,0.0,0.0,0.0,0.0,0.2483754512635378,0.0070816250465896,1,0,0,0,0,0,1,train
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.0327868852459016,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,test
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
0,0.459016393442623,0.0,0.0,0.0,0.0263157894736842,0.4938628158844765,0.0115542303391725,0,0,1,0,0,0,1,test
0,0.2950819672131147,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0719344017890421,1,0,0,0,0,0,1,train
1,0.180327868852459,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0119269474468878,1,0,0,0,0,0,1,train
0,0.0655737704918033,0.0,0.0,0.0,0.0263157894736842,0.2462093862815884,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.1311475409836066,0.0,0.0,0.0,0.0,0.2447653429602888,0.0014908684308609,1,0,0,0,0,0,0,test
1,0.2295081967213115,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0368989936638091,1,0,0,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.0,0.2490974729241877,0.0040998881848676,0,0,0,1,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0313082370480805,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0007454342154304,1,0,0,0,0,0,0,test
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2483754512635378,0.0022363026462914,0,0,1,0,0,0,1,train
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.05,0.25,0.1176470588235294,0.5789473684210527,0.2245487364620938,0.0070816250465896,1,0,0,0,0,0,1,val
1,0.7213114754098361,0.0,0.0,0.0,0.131578947368421,0.291696750902527,0.0089452105851658,0,0,0,1,0,0,0,train
0,0.459016393442623,0.0,0.0,0.0,0.0263157894736842,0.2274368231046931,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4754098360655738,0.0,0.0,0.0,0.0526315789473684,0.2274368231046931,0.0182631382780469,0,0,1,0,0,0,0,test
1,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2194945848375451,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.3421052631578947,0.2483754512635378,0.1770406261647409,1,0,0,0,0,0,1,train
1,0.4918032786885246,0.0,0.0,0.0,0.0526315789473684,0.2180505415162454,0.0003727171077152,0,0,1,0,0,0,1,test
1,0.1311475409836066,0.0,0.0,0.0,0.0526315789473684,0.2303249097472924,0.0007454342154304,1,0,0,0,0,0,0,train
0,0.3934426229508196,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
0,0.836065573770492,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0588235294117647,0.131578947368421,0.2332129963898916,0.0003727171077152,0,0,1,0,0,0,1,val
1,0.4426229508196722,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0789473684210526,0.43971119133574,0.0286992172940737,1,0,0,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0070816250465896,1,0,0,0,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.1311475409836066,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.2295081967213115,0.0,0.125,0.0,0.131578947368421,0.3537906137184115,0.013790532985464,0,0,1,0,0,0,1,test
1,0.4754098360655738,0.0,0.0,0.0,0.2894736842105263,0.1740072202166064,0.0208721580320536,0,0,1,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0526315789473684,0.2072202166064982,0.0350354081252329,1,0,0,0,0,0,0,val
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
0,0.0655737704918033,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0361535594483786,1,0,0,0,0,0,0,test
1,0.1147540983606557,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.6557377049180328,0.0,0.0,0.0,0.0789473684210526,0.2462093862815884,0.0,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0526315789473684,0.2324909747292418,0.0,0,0,1,0,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,test
0,0.3442622950819672,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0026090197540067,0,0,0,1,0,0,0,test
1,0.1639344262295082,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0263157894736842,0.2274368231046931,0.0029817368617219,1,0,0,0,0,0,1,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,test
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.2368421052631578,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,1,train
0,0.0491803278688524,0.0,0.125,0.0,0.0526315789473684,0.2404332129963898,0.0044726052925829,1,0,0,0,0,0,0,train
1,0.9672131147540984,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,val
1,0.7049180327868853,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.044353335818114,0,0,1,0,0,0,0,train
0,0.3770491803278689,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.2622950819672132,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,0,0,0,1,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.6721311475409837,0.0,0.0,0.0,0.0,0.2462093862815884,0.0007454342154304,0,0,0,1,0,0,0,test
1,0.6065573770491803,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0141632500931792,0,0,1,0,0,0,1,val
0,0.0655737704918033,0.0,0.125,0.0,0.0263157894736842,0.4613718411552346,0.0115542303391725,1,0,0,0,0,0,0,train
1,0.5737704918032788,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0007454342154304,1,0,0,0,0,0,0,val
1,0.5245901639344263,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0588235294117647,0.0526315789473684,0.2483754512635378,0.0007454342154304,0,0,0,1,0,0,1,test
0,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
0,0.2131147540983606,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0436079016026835,0,0,1,0,0,0,0,train
0,0.1311475409836066,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0055907566157286,1,0,0,0,0,0,0,test
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.015281401416325,0,1,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0526315789473684,0.2332129963898916,0.0,0,0,1,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2490974729241877,0.0044726052925829,1,0,0,0,0,0,0,test
1,0.3770491803278689,0.0,0.0,0.0,0.5,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.1776173285198555,0.0242266120014908,0,0,1,0,0,0,0,test
0,0.180327868852459,0.0,0.0,0.0,0.0,0.2469314079422382,0.0,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0,0,0,1,0,0,0,0,train
1,0.5245901639344263,0.0,0.0,0.0,0.0,0.2483754512635378,0.0011181513231457,0,0,1,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0033544539694371,0,0,1,0,0,0,0,val
1,0.4098360655737705,0.0,0.0,0.0,0.1052631578947368,0.2303249097472924,0.0,1,0,0,0,0,0,1,train
0,0.7049180327868853,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
0,0.0655737704918033,0.0,0.0,0.0,0.1052631578947368,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,1,test
1,0.4262295081967213,0.0,0.0,0.0,0.3157894736842105,0.2483754512635378,0.0402534476332463,1,0,0,0,0,0,0,test
0,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2339350180505415,0.0059634737234439,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0026090197540067,0,0,0,0,0,1,0,train
0,0.2622950819672132,0.0,0.0,0.0,0.0263157894736842,0.2772563176895307,0.0096906448005963,0,0,1,0,0,0,0,train
0,0.0327868852459016,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0022363026462914,1,0,0,0,0,0,1,train
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.4098360655737705,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.2368421052631578,0.2483754512635378,0.0659709280655982,0,0,0,1,0,0,0,train
0,0.180327868852459,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.3559448378680581,0,0,1,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.3157894736842105,0.2303249097472924,0.0048453224002981,0,0,1,0,0,0,0,test
1,0.3442622950819672,0.0,0.0,0.0,0.0,0.2483754512635378,0.0033544539694371,0,0,1,0,0,0,1,train
1,0.2295081967213115,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.0263157894736842,0.1898916967509025,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,train
0,0.1475409836065574,0.0,0.0,0.0,0.2105263157894736,0.2324909747292418,0.0048453224002981,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.3,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
0,0.1311475409836066,0.0,0.0,0.0,0.0263157894736842,0.247653429602888,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0014908684308609,0,0,1,0,0,0,0,test
1,0.3114754098360656,0.0,0.0,0.0,0.2368421052631578,0.2115523465703971,0.0052180395080134,0,0,0,1,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0100633619083115,0,0,1,0,0,0,0,test
1,0.0491803278688524,0.0,0.25,0.3529411764705882,0.2105263157894736,0.2707581227436823,0.6134923592992918,1,0,0,0,0,0,1,test
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.4754098360655738,0.0,0.0,0.0,0.3421052631578947,0.2490974729241877,0.0301900857249347,0,0,1,0,0,0,1,train
0,0.2950819672131147,0.0,0.0,0.0,0.1052631578947368,0.23971119133574,0.0,1,0,0,0,0,0,0,train
